id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
120770606 14.1223 0.0343682691454887 0.00400000018998981 2017.13073730469 2746.623046875 312.765892 44.194307 0.0008824787 0.0 14.5126 13003 V Visual 2458672.41913918 7 2 "[118] IC5070_incl_201_V2492Cyg" 12710
67631316 14.0877 0.023060355335474 0.00359999993816018 2124.08227539062 1375.05383300781 312.765893 44.194437 0.001122409 0.0 14.1223 6140 V Visual 2458355.60915075 7 2 "[118] IC5070_incl_201_V2492Cyg" 5847
12952774 14.0369 0.0163531359285116 0.0015999999595806 2033.80163574219 2708.41650390625 312.765894 44.194487 0.001396619 0.0 13.8696 719 V Visual 2457509.54822878 7 2 "[118] IC5070_incl_201_V2492Cyg" 423
21955719 14.0483 0.0443987958133221 0.00359999993816018 2167.45141601562 1475.04870605469 312.765894 44.194368 0.0009949047 0.0 14.1679 1581 V Visual 2457772.2605607 7 2 "[118] IC5070_incl_201_V2492Cyg" 1480
69313273 14.1422 0.0209978092461824 0.00559999980032444 698.173583984375 1083.48681640625 312.765894 44.19433 0.001058721 0.0 12.4685 6781 V -V- 2458372.33740655 33 56 "[118] IC5070_incl_201_V2492Cyg" 6654
67918567 13.4540 0.0944052487611771 0.00460000010207295 653.458984375 1101.60461425781 312.765895 44.194293 0.001161632 0.0 12.3871 6212 I -SI- 2458358.50276966 33 56 "[118] IC5070_incl_201_V2492Cyg" 5907
69902524 14.2052 0.0310407839715481 0.00260000000707805 2162.25122070312 1375.01867675781 312.765895 44.194207 0.001063832 0.0 14.1747 6930 V Visual 2458376.60593557 7 2 "[118] IC5070_incl_201_V2492Cyg" 6958
121499921 14.1663 0.0252623856067657 0.00410000002011657 1960.64770507812 2759.0634765625 312.765895 44.194305 0.0009426628 0.0 14.2399 13127 V Visual 2458678.41745205 7 2 "[118] IC5070_incl_201_V2492Cyg" 12775
19260610 14.0558 0.0310539305210114 0.00310000008903444 2214.0625 1415.79809570312 312.765896 44.194429 0.001220573 0.0 13.8636 1358 V Visual 2457717.24007813 7 2 "[118] IC5070_incl_201_V2492Cyg" 1262
36892544 13.7240 0.0823313519358635 0.00529999984428287 1940.6923828125 2736.732421875 312.765896 44.194211 0.001330466 0.0 15.4749 2917 HA H-alpha 2457985.50573102 7 2 "[118] IC5070_incl_201_V2492Cyg" 2530
38319418 14.0346 0.028020927682519 0.00240000011399388 2116.47802734375 1339.38806152344 312.765896 44.194472 0.001031163 0.0 13.5120 3010 V Visual 2458032.37876013 7 2 "[118] IC5070_incl_201_V2492Cyg" 2735
4031378 13.7447 0.0142222242429852 0.00410000002011657 1997.34509277344 2703.06884765625 312.765897 44.194307 0.001351544 0.0 13.6254 315 R Red 2457462.61602546 7 2 "[118] IC5070_incl_201_V2492Cyg" 296
14360339 13.7333 0.0234095472842455 0.00109999999403954 2256.10888671875 1415.67370605469 312.765897 44.194516 0.0008245562 0.0 13.1709 1000 R Red 2457662.40250145 7 2 "[118] IC5070_incl_201_V2492Cyg" 942
55237757 14.0267 0.022529074922204 0.00240000011399388 1970.7841796875 2709.84765625 312.765897 44.194324 0.0009189014 0.0 14.4440 4328 V Visual 2458257.50710737 7 2 "[118] IC5070_incl_201_V2492Cyg" 3982
65102476 14.2064 0.0738397091627121 0.00939999986439943 695.523803710938 1102.23449707031 312.765897 44.194263 0.001505951 0.0 13.9122 5055 V -SG- 2458334.39347144 33 56 "[118] IC5070_incl_201_V2492Cyg" 4639
129248871 13.9341 0.13824263215065 0.00549999997019768 2597.58325195312 1743.29846191406 312.765897 44.194725 0.00180308 3.0 14.4970 13903 R TR 2458719.39778 64 97 "[118] IC5070_incl_201_V2492Cyg" 13541
55269685 13.3904 0.0207479372620583 0.00170000002253801 1965.72180175781 2718.07934570312 312.765898 44.194761 0.0009800593 0.0 14.2477 4326 I I-Band 2458257.5106161 7 2 "[118] IC5070_incl_201_V2492Cyg" 3980
85645173 13.8677 0.0389571227133274 0.00970000028610229 2143.70825195312 1428.404296875 312.765898 44.194231 0.001620461 0.0 14.2253 9084 R Red 2458493.28233796 7 2 "[118] IC5070_incl_201_V2492Cyg" 8950
129211208 14.1455 0.117716901004314 0.0143999997526407 2597.75048828125 1743.37463378906 312.765898 44.194647 0.001807233 3.0 15.1568 13902 V TG 2458719.39778 64 97 "[118] IC5070_incl_201_V2492Cyg" 13540
146401550 14.1351 0.0216497723013163 0.00310000008903444 1932.02978515625 2770.72827148438 312.765898 44.194314 0.0007983507 0.0 14.1892 16469 V Visual 2458779.26474248 7 2 "[118] IC5070_incl_201_V2492Cyg" 18508
119078 13.8087 0.0223810710012913 0.00139999995008111 1893.93505859375 2750.2265625 312.765899 44.194443 0.001268795 0.0 13.2323 28 R Red 2457966.43746817 7 2 "[118] IC5070_incl_201_V2492Cyg" 31
13154254 14.1266 0.0159170012921095 0.00219999998807907 1906.34484863281 2752.62475585938 312.765899 44.194582 0.001626111 0.0 13.7243 947 V Visual 2457640.37046007 7 2 "[118] IC5070_incl_201_V2492Cyg" 889
32878414 13.8099 0.0221908129751682 0.00139999995008111 1893.93505859375 2750.2265625 312.765899 44.194443 0.001268795 0.0 13.2323 2664 R Red 2457966.43746817 7 2 "[118] IC5070_incl_201_V2492Cyg" 2411
36903205 13.6769 0.0907843634486198 0.00570000009611249 1941.24401855469 2745.7265625 312.765899 44.194202 0.001088452 0.0 15.7028 2941 HA H-alpha 2457994.49422984 7 2 "[118] IC5070_incl_201_V2492Cyg" 2549
53729729 13.7098 0.0963356643915176 0.008500000461936 1973.30310058594 2712.67358398438 312.765899 44.194294 0.0008163025 0.0 16.1116 4195 HA H-alpha 2458246.56420428 7 2 "[118] IC5070_incl_201_V2492Cyg" 3903
99914774 15.1560 0.0147281754761934 0.000699999975040555 1436.65270996094 924.666198730469 312.765899 44.194473 0.0007370451 0.0 11.9139 11262 B B 2458371.446296 16 20 "[118] IC5070_incl_201_V2492Cyg" 10468
141723168 15.2286 0.0594721883535385 0.0172000005841255 2175.4169921875 1369.95959472656 312.765899 44.193959 0.001024744 0.0 16.1825 14647 B Blue 2458746.56380952 7 2 "[118] IC5070_incl_201_V2492Cyg" 14235
171560745 13.4386 0.0402100197970867 0.00659999996423721 2013.48474121094 2840.09057617188 312.765899 44.194096 0.0007991883 0.0 15.1100 28746 I I-Band 2458977.58414468 7 2 "[118] IC5070_incl_201_V2492Cyg" 28098
18384451 14.0045 0.030993863940239 0.00310000008903444 2209.06982421875 1475.27990722656 312.7659 44.194404 0.001105249 0.0 13.9348 1283 V Visual 2457698.42067274 7 2 "[118] IC5070_incl_201_V2492Cyg" 1185
59414309 14.1037 0.0254177208989859 0.0020000000949949 1981.82739257812 2764.74243164062 312.7659 44.194264 0.0009249951 0.0 14.0235 4587 V Visual 2458308.46777922 7 2 "[118] IC5070_incl_201_V2492Cyg" 4443
99815018 14.0715 0.032019529491663 0.000600000028498471 1437.33776855469 927.588012695312 312.7659 44.194483 0.000461691 0.0 11.9393 11251 V V 2458371.32522 16 20 "[118] IC5070_incl_201_V2492Cyg" 10449
123542910 13.8196 0.0251925121992826 0.00340000004507601 2023.400390625 2770.73095703125 312.7659 44.194149 0.000979658 0.0 14.2265 13340 R Red 2458689.40430845 7 2 "[118] IC5070_incl_201_V2492Cyg" 12963
126840401 14.1367 0.0303492229431868 0.00549999997019768 2186.44677734375 1334.38098144531 312.7659 44.19417 0.001017086 0.0 14.3662 13677 V Visual 2458711.53385706 7 2 "[118] IC5070_incl_201_V2492Cyg" 13303
188583574 13.3617 0.048198863863945 0.00400000018998981 2004.93017578125 2870.55834960938 312.7659 44.194081 0.0008881132 0.0 14.4686 31732 I I-Band 2459037.4793965 7 2 "[118] IC5070_incl_201_V2492Cyg" 31032
168107051 15.1905 0.0474390164017677 0.0160000007599592 1979.53405761719 2725.05078125 312.765901 44.194111 0.0008261993 0.0 16.2250 28258 B Blue 2458954.63807292 7 2 "[118] IC5070_incl_201_V2492Cyg" 27612
68674051 14.1295 0.0881449803709984 0.00279999990016222 1969.83947753906 2726.98217773438 312.765903 44.194462 0.0008292643 0.0 14.2189 6377 V Visual 2458364.35882234 7 2 "[118] IC5070_incl_201_V2492Cyg" 6059
122789982 13.4874 0.0246927514672279 0.00340000004507601 2016.23645019531 2755.72241210938 312.765903 44.194125 0.001041125 0.0 14.6304 13265 I I-Band 2458687.41143519 7 2 "[118] IC5070_incl_201_V2492Cyg" 12905
179992696 13.4068 0.030054647475481 0.00600000005215406 2046.51745605469 2830.72045898438 312.765903 44.194079 0.0009484547 0.0 15.4208 30180 I I-Band 2459002.48881076 7 2 "[118] IC5070_incl_201_V2492Cyg" 30062
185371441 13.3268 0.0692511349916458 0.00370000000111759 2043.07800292969 2861.18481445312 312.765904 44.194096 0.0007380267 0.0 15.0865 31411 I I-Band 2459019.5044618 7 2 "[118] IC5070_incl_201_V2492Cyg" 30713
192780105 13.3764 0.0316913984715939 0.00219999998807907 2004.27185058594 2868.04174804688 312.765904 44.194109 0.0009264258 0.0 14.2820 32244 I I-Band 2459061.43634404 7 2 "[118] IC5070_incl_201_V2492Cyg" 31496
71634482 14.0980 0.034413181245327 0.0031999999191612 2093.48803710938 1357.16589355469 312.765905 44.194445 0.001090037 0.0 13.9958 7222 V Visual 2458385.35132957 7 2 "[118] IC5070_incl_201_V2492Cyg" 7170
75383705 13.7833 0.0455158762633801 0.00170000002253801 826.571594238281 1208.17102050781 312.765905 44.194417 0.0009957033 0.0 10.2205 3885 R TR 2458318.42258102 13 7 "[118] IC5070_incl_201_V2492Cyg" 4314
123075743 13.4498 0.0165020208805799 0.00359999993816018 2000.15148925781 2761.51635742188 312.765905 44.194102 0.001256735 0.0 14.4074 13290 I I-Band 2458688.40779803 7 2 "[118] IC5070_incl_201_V2492Cyg" 12931
174242382 13.3464 0.0355053953826427 0.00270000007003546 1994.68383789062 2856.02172851562 312.765906 44.194096 0.0009019572 0.0 14.3377 29385 I I-Band 2458985.57488426 7 2 "[118] IC5070_incl_201_V2492Cyg" 29608
8439106 14.1183 0.0175661034882069 0.00350000010803342 1894.23522949219 2766.15942382812 312.765907 44.194523 0.00100575 0.0 14.1627 702 V Visual 2457592.47277392 7 2 "[118] IC5070_incl_201_V2492Cyg" 628
30327489 14.0378 0.0321879796683788 0.00219999998807907 2004.35998535156 2774.24291992188 312.765907 44.194462 0.001012568 0.0 13.6850 2531 V Visual 2457928.44802249 7 2 "[118] IC5070_incl_201_V2492Cyg" 2295
60666774 13.7648 0.0826379805803299 0.00609999988228083 1992.57019042969 2742.33154296875 312.765907 44.19426 0.0008426004 0.0 15.6093 4647 HA H-alpha 2458316.47406616 7 2 "[118] IC5070_incl_201_V2492Cyg" 4485
118890287 13.8006 0.0352996662259102 0.00460000010207295 2096.47485351562 2717.21899414062 312.765907 44.194107 0.0009763261 0.0 14.5846 12767 R Red 2458657.45055556 7 2 "[118] IC5070_incl_201_V2492Cyg" 12475
177611040 13.7543 0.0313906669616699 0.00359999993816018 2079.17822265625 2848.16967773438 312.765907 44.194069 0.000901262 0.0 14.5357 29839 R Red 2458995.53003906 7 2 "[118] IC5070_incl_201_V2492Cyg" 29817
56184770 14.2247 0.0229397471994162 0.00490000005811453 1991.79174804688 2724.92041015625 312.765908 44.19429 0.001019145 0.0 14.4774 4388 V Visual 2458278.44411458 7 2 "[118] IC5070_incl_201_V2492Cyg" 4207
69032025 13.7249 0.0845065265893936 0.00669999979436398 2091.14233398438 1345.74865722656 312.765908 44.194114 0.001061487 0.0 15.6741 6589 HA H-alpha 2458369.41573247 7 2 "[118] IC5070_incl_201_V2492Cyg" 6634
70949698 14.0472 0.0612720139324665 0.00249999994412065 2135.26611328125 1349.49047851562 312.765909 44.194451 0.0008813891 0.0 14.0664 7099 V Visual 2458380.37185764 7 2 "[118] IC5070_incl_201_V2492Cyg" 7077
121693101 14.1126 0.0401798002421856 0.00410000002011657 2005.00122070312 2753.08666992188 312.765909 44.194267 0.0008523144 0.0 14.3746 13139 V Visual 2458680.4152572 7 2 "[118] IC5070_incl_201_V2492Cyg" 12781
125090467 14.1403 0.0336955673992634 0.00380000006407499 2177.15258789062 1332.4130859375 312.765909 44.194168 0.001155576 0.0 14.5743 13520 V Visual 2458702.60634838 7 2 "[118] IC5070_incl_201_V2492Cyg" 13153
186647685 13.3370 0.0416959337890148 0.00279999990016222 2009.22326660156 2859.75903320312 312.765909 44.194078 0.0008391467 0.0 14.5067 31550 I I-Band 2459024.47759066 7 2 "[118] IC5070_incl_201_V2492Cyg" 30854
64283003 14.0753 0.0331304334104061 0.00400000018998981 2132.29760742188 1348.67468261719 312.76591 44.194183 0.001341024 0.0 14.4235 4825 V Visual 2458336.59333333 7 2 "[118] IC5070_incl_201_V2492Cyg" 4713
188884162 14.0892 0.0201811473816633 0.00300000002607703 1956.02856445312 2870.30688476562 312.76591 44.194204 0.0009055546 0.0 14.2564 31775 V Visual 2459041.4959127 7 2 "[118] IC5070_incl_201_V2492Cyg" 31064
93304802 13.4786 0.0192430596798658 0.00240000011399388 2021.27966308594 2707.16918945312 312.765911 44.194418 0.0009265266 0.0 14.5647 10180 I I-Band 2458574.64940586 7 2 "[118] IC5070_incl_201_V2492Cyg" 9890
182951152 13.3225 0.0811553299427032 0.00350000010803342 2015.38256835938 2882.375 312.765911 44.194127 0.0007138458 0.0 14.8556 30840 I I-Band 2459015.55800669 7 2 "[118] IC5070_incl_201_V2492Cyg" 30622
81891145 14.1320 0.0408507511019707 0.00340000004507601 2157.833984375 1361.34838867188 312.765912 44.194257 0.0009462541 0.0 14.3680 8319 V Visual 2458431.29616898 7 2 "[118] IC5070_incl_201_V2492Cyg" 8145
99982911 15.1834 0.0182607620954514 0.000699999975040555 1436.26391601562 923.643676757812 312.765912 44.194477 0.0006956501 0.0 11.9330 11276 B B 2458371.500382 16 20 "[118] IC5070_incl_201_V2492Cyg" 10480
177601963 13.4084 0.0215960834175348 0.00410000002011657 2079.26025390625 2848.52514648438 312.765912 44.194071 0.0009846075 0.0 15.0047 29840 I I-Band 2458995.52822917 7 2 "[118] IC5070_incl_201_V2492Cyg" 29818
57254539 14.0444 0.0390077158808708 0.00300000002607703 2016.05297851562 2745.3486328125 312.765913 44.194263 0.0008541791 0.0 13.9831 4440 V Visual 2458295.42809751 7 2 "[118] IC5070_incl_201_V2492Cyg" 4256
68168847 14.0913 0.0590167678892612 0.00219999998807907 1986.28771972656 2725.89013671875 312.765913 44.194441 0.0008107569 0.0 13.9059 6339 V Visual 2458362.36213542 7 2 "[118] IC5070_incl_201_V2492Cyg" 6026
68252067 14.1136 0.0435961410403252 0.00219999998807907 1981.58679199219 2729.73193359375 312.765913 44.194433 0.0008067933 0.0 13.9052 6347 V Visual 2458363.36101996 7 2 "[118] IC5070_incl_201_V2492Cyg" 6034
77110310 14.1508 0.0366426333785057 0.00219999998807907 2135.11328125 1354.20922851562 312.765913 44.194451 0.0008830372 0.0 14.1484 7858 V Visual 2458401.33596561 7 2 "[118] IC5070_incl_201_V2492Cyg" 7704
107266916 14.1256 0.0343730710446835 0.00469999993219972 2041.06701660156 2700.99609375 312.765913 44.194441 0.0008719612 0.0 15.0040 12184 V Visual 2458632.45364294 7 2 "[118] IC5070_incl_201_V2492Cyg" 12219
118908752 13.4019 0.0551872961223125 0.00469999993219972 2095.79248046875 2717.94775390625 312.765913 44.194093 0.000918174 0.0 14.9884 12764 I I-Band 2458657.45236754 7 2 "[118] IC5070_incl_201_V2492Cyg" 12477
135989098 13.6834 0.0928767919540405 0.00779999978840351 1973.92248535156 2761.42016601562 312.765913 44.194378 0.00102922 0.0 15.1072 3439 R Red 2457884.58360185 7 2 "[118] IC5070_incl_201_V2492Cyg" 3203
140932952 14.1417 0.0235601160675287 0.00370000000111759 2119.2646484375 1335.1494140625 312.765913 44.194131 0.002150744 0.0 14.0673 14557 V Visual 2458744.37844907 7 2 "[118] IC5070_incl_201_V2492Cyg" 14158
172013081 13.4456 0.0210541598498821 0.00529999984428287 2009.15124511719 2834.61206054688 312.765913 44.194088 0.000744324 0.0 15.0664 28795 I I-Band 2458978.55780671 7 2 "[118] IC5070_incl_201_V2492Cyg" 28139
185387131 13.6427 0.101867027580738 0.00329999998211861 2043.81628417969 2859.60522460938 312.765914 44.194084 0.00078741 0.0 14.6367 31412 R Red 2459019.50265191 7 2 "[118] IC5070_incl_201_V2492Cyg" 30712
186676390 13.7290 0.0585462860763073 0.00270000007003546 2009.16857910156 2860.20922851562 312.765914 44.194064 0.0008430916 0.0 14.0689 31551 R Red 2459024.47940008 7 2 "[118] IC5070_incl_201_V2492Cyg" 30855
5459504 13.9888 0.103968948125839 0.00439999997615814 2038.18225097656 2724.267578125 312.765915 44.194389 0.00100593 0.0 15.2703 472 V Visual 2457512.56343148 7 2 "[118] IC5070_incl_201_V2492Cyg" 435
64338350 14.1548 0.0200800746679306 0.00209999992512167 1999.48657226562 2716.5029296875 312.765915 44.194408 0.00113802 0.0 13.7696 4823 V Visual 2458336.40515336 7 2 "[118] IC5070_incl_201_V2492Cyg" 4711
91873223 13.6189 0.103392973542213 0.00659999996423721 1949.30871582031 2742.75146484375 312.765915 44.194228 0.0009968026 0.0 15.8671 2940 HA H-alpha 2457993.45737939 7 2 "[118] IC5070_incl_201_V2492Cyg" 2545
98529537 13.4796 0.0273492783308029 0.00700000021606684 1983.21105957031 2731.09985351562 312.765915 44.194506 0.001011274 0.0 15.2100 10921 I I-Band 2458591.62345486 7 2 "[118] IC5070_incl_201_V2492Cyg" 10802
147855245 14.1198 0.0559038072824478 0.00529999984428287 2155.10864257812 1391.30139160156 312.765915 44.194212 0.0008463981 0.0 14.7134 17558 V Visual 2458791.39497685 7 2 "[118] IC5070_incl_201_V2492Cyg" 18821
170713484 15.2626 0.145197555422783 0.0120000001043081 3229.89184570312 1826.91125488281 312.765915 44.19448 0.001310633 0.0 24.7314 28577 B Blue 2458971.50902778 58 144 "[118] IC5070_incl_201_V2492Cyg" 27931
177813892 13.3938 0.0292775090783834 0.00370000000111759 2037.29272460938 2877.22827148438 312.765915 44.194087 0.0007303563 0.0 14.8463 29866 I I-Band 2458996.58097367 7 2 "[118] IC5070_incl_201_V2492Cyg" 29856
190821810 13.3471 0.0536365211009979 0.00340000004507601 2007.53308105469 2865.74340820312 312.765915 44.194102 0.0007490275 0.0 14.8252 32064 I I-Band 2459051.46143684 7 2 "[118] IC5070_incl_201_V2492Cyg" 31340
19023689 14.0613 0.057727687060833 0.00329999998211861 2192.7275390625 1410.27014160156 312.765916 44.194188 0.00104871 0.0 14.0358 1340 V Visual 2457715.24173756 7 2 "[118] IC5070_incl_201_V2492Cyg" 1244
45416493 13.5452 0.0535046793520451 0.0082999998703599 2263.03198242188 1384.7783203125 312.765916 44.194097 0.0009297794 0.0 15.3985 3548 I I-Band 2458100.27418692 7 2 "[118] IC5070_incl_201_V2492Cyg" 3339
94364049 13.7879 0.0219692848622799 0.000600000028498471 1427.96252441406 885.765625 312.765916 44.194435 0.0004322933 0.0 12.0306 10304 R R 2458337.470706 16 20 "[118] IC5070_incl_201_V2492Cyg" 9966
67240045 13.8584 0.0288074053823948 0.0152000002563 2156.619140625 1357.02270507812 312.765917 44.194243 0.001318398 0.0 14.6474 5976 R Red 2458352.51350694 7 2 "[118] IC5070_incl_201_V2492Cyg" 5713
109250010 13.4673 0.0253753922879696 0.00300000002607703 2048.45361328125 2722.36157226562 312.765917 44.194696 0.001052756 0.0 14.5337 12278 I I-Band 2458636.4583724 7 2 "[118] IC5070_incl_201_V2492Cyg" 12258
65285209 13.8091 0.0399608239531517 0.00289999996311963 2151.42944335938 1362.40673828125 312.765918 44.194186 0.00128282 0.0 14.1163 5107 R Red 2458340.60019676 7 2 "[118] IC5070_incl_201_V2492Cyg" 4929
185534549 13.4355 0.0318287722766399 0.00600000005215406 2027.59436035156 2870.1669921875 312.765918 44.194061 0.001105684 0.0 15.4692 31462 I I-Band 2459020.51400608 7 2 "[118] IC5070_incl_201_V2492Cyg" 30771
123554438 13.4335 0.0221445765346289 0.00400000018998981 2020.03112792969 2773.1474609375 312.765919 44.194134 0.001010806 0.0 14.7458 13341 I I-Band 2458689.4062963 7 2 "[118] IC5070_incl_201_V2492Cyg" 12962
144943807 14.0854 0.0843967348337173 0.0273000001907349 2143.33862304688 1348.08129882812 312.765919 44.194127 0.0008949429 0.0 15.2273 15618 V Visual 2458770.37989197 7 2 "[118] IC5070_incl_201_V2492Cyg" 18429
168547313 13.8371 0.0720940753817558 0.034000001847744 1920.44018554688 2701.3291015625 312.765919 44.194141 0.001815239 0.0 15.2596 28309 R Red 2458956.61979167 7 2 "[118] IC5070_incl_201_V2492Cyg" 27670
180666822 13.1904 0.175250440835953 0.00419999985024333 2060.36865234375 2827.16455078125 312.765919 44.194108 0.0008292058 0.0 14.8063 30279 I I-Band 2459009.48038484 7 2 "[118] IC5070_incl_201_V2492Cyg" 30156
64516124 14.0529 0.0384751856327057 0.0020000000949949 2006.48193359375 2720.02856445312 312.76592 44.194417 0.0009666986 0.0 13.6584 4860 V Visual 2458337.4041522 7 2 "[118] IC5070_incl_201_V2492Cyg" 4754
81442973 14.1405 0.0268813818693161 0.0019000000320375 2157.66088867188 1397.02648925781 312.76592 44.194231 0.0009887201 0.0 13.8474 8264 V Visual 2458426.39004758 7 2 "[118] IC5070_incl_201_V2492Cyg" 8096
84027670 14.1110 0.0236509349197149 0.00310000008903444 2205.44384765625 1366.03173828125 312.76592 44.194196 0.001036419 0.0 14.2774 8642 V Visual 2458453.28181424 7 2 "[118] IC5070_incl_201_V2492Cyg" 8461
121283450 15.3523 0.212575003504753 0.0108000002801418 3163.24365234375 1939.52294921875 312.76592 44.194671 0.004081735 3.0 14.3418 13027 B B 2458608.61996 64 97 "[118] IC5070_incl_201_V2492Cyg" 11575
127688007 15.1826 0.0326423943042755 0.00659999996423721 2159.42626953125 1337.94384765625 312.76592 44.193957 0.001068929 0.0 15.2371 13773 B Blue 2458716.50448843 7 2 "[118] IC5070_incl_201_V2492Cyg" 13409
175018822 13.3989 0.0175172667950392 0.0031999999191612 2101.86450195312 2819.66650390625 312.76592 44.194046 0.001016284 0.0 14.8145 29540 I I-Band 2458989.50701273 7 2 "[118] IC5070_incl_201_V2492Cyg" 29677
22445736 14.0501 0.0324051529169083 0.00279999990016222 2126.712890625 1486.26000976562 312.765921 44.194382 0.001127861 0.0 13.7069 1627 V Visual 2457774.25446502 7 2 "[118] IC5070_incl_201_V2492Cyg" 1523
64787277 13.4029 0.0525595284998417 0.00170000002253801 1963.75207519531 2719.86303710938 312.765921 44.194784 0.0007634093 0.0 13.9310 4930 I I-Band 2458332.40901765 7 2 "[118] IC5070_incl_201_V2492Cyg" 4616
68175191 13.7270 0.0935402512550354 0.0131000000983477 2119.42407226562 1360.38806152344 312.765921 44.19422 0.00114804 0.0 16.5132 6338 HA H-alpha 2458362.53976182 7 2 "[118] IC5070_incl_201_V2492Cyg" 6025
186161720 13.3768 0.0208934731781483 0.00310000008903444 2001.18371582031 2865.24609375 312.765921 44.194078 0.0009115318 0.0 14.7263 31532 I I-Band 2459023.49724682 7 2 "[118] IC5070_incl_201_V2492Cyg" 30838
49631844 13.3951 0.020228024572134 0.00209999992512167 1944.41955566406 2661.70703125 312.765922 44.194597 0.001216252 0.0 13.8740 3937 I I-Band 2458172.66329861 7 2 "[118] IC5070_incl_201_V2492Cyg" 3645
53047163 13.6933 0.0861339718103409 0.00939999986439943 1982.85400390625 2894.65942382812 312.765922 44.194269 0.0008361224 0.0 15.9798 4162 HA H-alpha 2458243.59277488 7 2 "[118] IC5070_incl_201_V2492Cyg" 3874
67708910 14.1135 0.0274597834795713 0.00340000004507601 1970.0478515625 2724.09912109375 312.765922 44.194424 0.001038913 0.0 13.7307 6149 V Visual 2458356.37269531 7 2 "[118] IC5070_incl_201_V2492Cyg" 5856
68907499 14.1515 0.0606432817876339 0.0116999996826053 704.88037109375 1102.87316894531 312.765922 44.194313 0.001652728 0.0 13.3264 6569 V -SG- 2458370.33073074 33 56 "[118] IC5070_incl_201_V2492Cyg" 6458
99927742 14.1000 0.0329505540430546 0.000699999975040555 1436.69372558594 924.649719238281 312.765922 44.194439 0.0003929387 0.0 12.1116 11266 V V 2458371.451539 16 20 "[118] IC5070_incl_201_V2492Cyg" 10472
119549323 13.4841 0.0196627918630838 0.00410000002011657 2042.68725585938 2749.07934570312 312.765922 44.194078 0.001585025 0.0 14.4104 12859 I I-Band 2458664.42829861 7 2 "[118] IC5070_incl_201_V2492Cyg" 12573
170060342 13.3954 0.0272914636880159 0.00430000014603138 2051.56030273438 2812.95141601562 312.765922 44.194134 0.0008361578 0.0 15.2048 28509 I I-Band 2458965.57793981 7 2 "[118] IC5070_incl_201_V2492Cyg" 27865
174807350 13.8159 0.0365817360579967 0.00230000005103648 2099.08813476562 2779.96923828125 312.765922 44.194119 0.001001419 0.0 13.8473 29484 R Red 2458988.46841869 7 2 "[118] IC5070_incl_201_V2492Cyg" 29664
29637839 13.4032 0.0188582595437765 0.0015999999595806 1994.31005859375 2780.91577148438 312.765923 44.194899 0.001510445 0.0 13.8605 2489 I I-Band 2457923.49561415 7 2 "[118] IC5070_incl_201_V2492Cyg" 2257
141719209 14.1524 0.0347904413938522 0.00719999987632036 2174.06005859375 1369.36730957031 312.765923 44.194162 0.000897977 0.0 15.0620 14645 V Visual 2458746.56130456 7 2 "[118] IC5070_incl_201_V2492Cyg" 14238
162794043 14.1291 0.0466602072119713 0.0103000001981854 1988.82775878906 2649.18481445312 312.765923 44.194245 0.001046892 0.0 14.8859 27309 V Visual 2458917.69702836 7 2 "[118] IC5070_incl_201_V2492Cyg" 26715
10693737 14.0784 0.0269764065742493 0.00310000008903444 1914.35852050781 2759.24682617188 312.765925 44.194412 0.0009479235 0.0 14.0107 829 V Visual 2457620.38633616 7 2 "[118] IC5070_incl_201_V2492Cyg" 775
29104748 14.0653 0.0231782589107752 0.00209999992512167 1969.05322265625 2767.14086914062 312.765925 44.194516 0.001358066 0.0 13.8868 2461 V Visual 2457918.48817057 7 2 "[118] IC5070_incl_201_V2492Cyg" 2229
77065315 13.8160 0.0271080434322357 0.00139999995008111 2137.75830078125 1353.46752929688 312.765925 44.194438 0.0008847878 0.0 13.4949 7857 R Red 2458401.33815705 7 2 "[118] IC5070_incl_201_V2492Cyg" 7703
186997200 13.4168 0.0189969725906849 0.00279999990016222 2002.72619628906 2864.93310546875 312.765925 44.194085 0.0008265208 0.0 14.6726 31579 I I-Band 2459026.4854022 7 2 "[118] IC5070_incl_201_V2492Cyg" 30883
189086022 14.0887 0.0473031401634216 0.00700000021606684 3638.05639648438 1915.7880859375 312.765925 44.194573 0.001866702 0.0 24.1518 31794 V Green 2459041.50902778 58 150 "[118] IC5070_incl_201_V2492Cyg" 31104
21826025 13.7639 0.0262213796377182 0.00219999998807907 2203.12915039062 1469.01599121094 312.765926 44.194199 0.0009276374 0.0 13.5676 1560 R Red 2457768.25219329 7 2 "[118] IC5070_incl_201_V2492Cyg" 1459
129624425 14.1702 0.0252973139286041 0.00329999998211861 2179.25122070312 1345.22961425781 312.765926 44.194148 0.0009394887 0.0 14.5575 13925 V Visual 2458720.54559896 7 2 "[118] IC5070_incl_201_V2492Cyg" 13552
40213035 14.0226 0.0322677455842495 0.00219999998807907 2230.55419921875 1337.37426757812 312.765927 44.194088 0.001259343 0.0 13.6374 3150 V Visual 2458055.3130353 7 2 "[118] IC5070_incl_201_V2492Cyg" 2854
67716499 13.7590 0.0384032018482685 0.00279999990016222 1971.06298828125 2724.73559570312 312.765927 44.194455 0.0009827879 0.0 13.5493 6148 R Red 2458356.37088686 7 2 "[118] IC5070_incl_201_V2492Cyg" 5855
